Mv,Hc,Skew,Jdp,File
0.554,2.08947,1.4,0.55,16.0
0.574,2.09962,1.4,0.55,17.0
0.598,2.11126,1.4,0.55,18.0
0.626,2.13196,1.4,0.55,19.0
0.654,2.14553,1.4,0.55,20.0
0.68,2.17663,1.4,0.55,21.0
0.71,2.19868,1.4,0.55,22.0
0.304,2.11666,1.4,0.55,23.0
0.742,2.22492,1.4,0.55,24.0
0.288,2.12191,1.4,0.55,25.0
0.776,2.25101,1.4,0.55,26.0
0.82,2.27026,1.4,0.55,27.0
0.864,2.30483,1.4,0.55,28.0
0.912,2.3437,1.4,0.55,29.0
0.952,2.36539,1.4,0.55,30.0
0.986,2.37516,1.4,0.55,31.0
0.998,2.42187,1.4,0.55,32.0
0.998,2.44954,1.4,0.55,33.0
0.312,2.10831,1.4,0.55,34.0
0.998,2.47565,1.4,0.55,35.0
0.322,2.11082,1.4,0.55,36.0
0.332,2.10267,1.4,0.55,37.0
0.344,2.09936,1.4,0.55,38.0
0.354,2.10019,1.4,0.55,39.0
0.272,2.12081,1.4,0.55,40.0
0.246,2.10436,1.4,0.6,0.0
0.99,2.42455,1.4,0.6,1.0
0.33,2.10155,1.4,0.6,2.0
0.34,2.0952,1.4,0.6,3.0
0.35,2.10144,1.4,0.6,4.0
0.362,2.10145,1.4,0.6,5.0
0.372,2.10079,1.4,0.6,6.0
0.384,2.0958,1.4,0.6,7.0
0.396,2.08853,1.4,0.6,8.0
0.408,2.08768,1.4,0.6,9.0
0.424,2.08461,1.4,0.6,10.0
0.438,2.08015,1.4,0.6,11.0
0.272,2.11691,1.4,0.6,12.0
0.258,2.11918,1.4,0.6,13.0
0.452,2.0818,1.4,0.6,14.0
0.468,2.08613,1.4,0.6,15.0
0.484,2.0869,1.4,0.6,16.0
0.5,2.09232,1.4,0.6,17.0
0.516,2.09237,1.4,0.6,18.0
0.534,2.1019,1.4,0.6,19.0
0.554,2.114,1.4,0.6,20.0
0.578,2.12952,1.4,0.6,21.0
0.602,2.15422,1.4,0.6,22.0
0.28,2.12052,1.4,0.6,23.0
0.628,2.16299,1.4,0.6,24.0
0.264,2.11397,1.4,0.6,25.0
0.652,2.19097,1.4,0.6,26.0
0.678,2.22237,1.4,0.6,27.0
0.708,2.24175,1.4,0.6,28.0
0.742,2.27065,1.4,0.6,29.0
0.778,2.30463,1.4,0.6,30.0
0.824,2.33598,1.4,0.6,31.0
0.866,2.35224,1.4,0.6,32.0
0.918,2.35966,1.4,0.6,33.0
0.286,2.1193,1.4,0.6,34.0
0.956,2.39478,1.4,0.6,35.0
0.294,2.11198,1.4,0.6,36.0
0.3,2.11118,1.4,0.6,37.0
0.31,2.09844,1.4,0.6,38.0
0.32,2.10043,1.4,0.6,39.0
0.254,2.10395,1.4,0.6,40.0
0.232,2.10275,1.4,0.65,0.0
0.828,2.36111,1.4,0.65,1.0
0.3,2.0951,1.4,0.65,2.0
0.308,2.10174,1.4,0.65,3.0
0.316,2.09008,1.4,0.65,4.0
0.326,2.09131,1.4,0.65,5.0
0.336,2.08979,1.4,0.65,6.0
0.346,2.0961,1.4,0.65,7.0
0.356,2.09665,1.4,0.65,8.0
0.366,2.08925,1.4,0.65,9.0
0.376,2.08408,1.4,0.65,10.0
0.388,2.08382,1.4,0.65,11.0
0.252,2.10777,1.4,0.65,12.0
0.24,2.10991,1.4,0.65,13.0
0.402,2.08537,1.4,0.65,14.0
0.414,2.08033,1.4,0.65,15.0
0.428,2.08455,1.4,0.65,16.0
0.44,2.08227,1.4,0.65,17.0
0.454,2.09057,1.4,0.65,18.0
0.468,2.09628,1.4,0.65,19.0
0.484,2.09112,1.4,0.65,20.0
0.5,2.11137,1.4,0.65,21.0
0.518,2.11835,1.4,0.65,22.0
0.258,2.11254,1.4,0.65,23.0
0.536,2.14166,1.4,0.65,24.0
0.246,2.10504,1.4,0.65,25.0
0.556,2.15442,1.4,0.65,26.0
0.578,2.16474,1.4,0.65,27.0
0.602,2.18959,1.4,0.65,28.0
0.626,2.21612,1.4,0.65,29.0
0.652,2.23784,1.4,0.65,30.0
0.678,2.25465,1.4,0.65,31.0
0.708,2.29537,1.4,0.65,32.0
0.742,2.31352,1.4,0.65,33.0
0.264,2.11214,1.4,0.65,34.0
0.78,2.33995,1.4,0.65,35.0
0.272,2.11762,1.4,0.65,36.0
0.278,2.10888,1.4,0.65,37.0
0.284,2.10449,1.4,0.65,38.0
0.292,2.09716,1.4,0.65,39.0
0.236,2.09853,1.4,0.65,40.0
0.216,2.09924,1.4,0.7,0.0
0.678,2.31497,1.4,0.7,1.0
0.276,2.09905,1.4,0.7,2.0
0.284,2.09081,1.4,0.7,3.0
0.29,2.10282,1.4,0.7,4.0
0.298,2.10791,1.4,0.7,5.0
0.304,2.09321,1.4,0.7,6.0
0.312,2.10404,1.4,0.7,7.0
0.324,2.09937,1.4,0.7,8.0
0.332,2.09136,1.4,0.7,9.0
0.342,2.08951,1.4,0.7,10.0
0.35,2.08424,1.4,0.7,11.0
0.234,2.11566,1.4,0.7,12.0
0.226,2.10552,1.4,0.7,13.0
0.36,2.08087,1.4,0.7,14.0
0.37,2.08492,1.4,0.7,15.0
0.382,2.08728,1.4,0.7,16.0
0.394,2.08201,1.4,0.7,17.0
0.404,2.08584,1.4,0.7,18.0
0.416,2.08426,1.4,0.7,19.0
0.43,2.09561,1.4,0.7,20.0
0.442,2.10177,1.4,0.7,21.0
0.454,2.09064,1.4,0.7,22.0
0.238,2.10413,1.4,0.7,23.0
0.468,2.10814,1.4,0.7,24.0
0.23,2.10725,1.4,0.7,25.0
0.486,2.12566,1.4,0.7,26.0
0.502,2.13593,1.4,0.7,27.0
0.518,2.14018,1.4,0.7,28.0
0.538,2.17068,1.4,0.7,29.0
0.56,2.18943,1.4,0.7,30.0
0.584,2.21647,1.4,0.7,31.0
0.602,2.24018,1.4,0.7,32.0
0.626,2.25371,1.4,0.7,33.0
0.244,2.10499,1.4,0.7,34.0
0.65,2.29557,1.4,0.7,35.0
0.25,2.10617,1.4,0.7,36.0
0.256,2.11038,1.4,0.7,37.0
0.264,2.10567,1.4,0.7,38.0
0.27,2.11109,1.4,0.7,39.0
0.222,2.10701,1.4,0.7,40.0
0.202,2.11488,1.4,0.75,0.0
0.584,2.24552,1.4,0.75,1.0
0.254,2.10918,1.4,0.75,2.0
0.262,2.10258,1.4,0.75,3.0
0.268,2.09957,1.4,0.75,4.0
0.274,2.09411,1.4,0.75,5.0
0.28,2.10162,1.4,0.75,6.0
0.288,2.09534,1.4,0.75,7.0
0.296,2.09215,1.4,0.75,8.0
0.302,2.10452,1.4,0.75,9.0
0.31,2.0999,1.4,0.75,10.0
0.32,2.09409,1.4,0.75,11.0
0.218,2.10848,1.4,0.75,12.0
0.21,2.09939,1.4,0.75,13.0
0.328,2.08974,1.4,0.75,14.0
0.336,2.08654,1.4,0.75,15.0
0.346,2.08468,1.4,0.75,16.0
0.356,2.08143,1.4,0.75,17.0
0.366,2.0833,1.4,0.75,18.0
0.376,2.08768,1.4,0.75,19.0
0.386,2.09243,1.4,0.75,20.0
0.396,2.08744,1.4,0.75,21.0
0.408,2.09867,1.4,0.75,22.0
0.224,2.12001,1.4,0.75,23.0
0.416,2.09219,1.4,0.75,24.0
0.214,2.10694,1.4,0.75,25.0
0.428,2.09897,1.4,0.75,26.0
0.44,2.10334,1.4,0.75,27.0
0.452,2.11975,1.4,0.75,28.0
0.472,2.13468,1.4,0.75,29.0
0.488,2.15463,1.4,0.75,30.0
0.502,2.16599,1.4,0.75,31.0
0.52,2.18927,1.4,0.75,32.0
0.54,2.20582,1.4,0.75,33.0
0.228,2.10385,1.4,0.75,34.0
0.562,2.24166,1.4,0.75,35.0
0.234,2.10326,1.4,0.75,36.0
0.238,2.09878,1.4,0.75,37.0
0.244,2.10304,1.4,0.75,38.0
0.25,2.11915,1.4,0.75,39.0
0.204,2.1073,1.4,0.75,40.0
0.19,2.11419,1.4,0.8,0.0
0.506,2.20838,1.4,0.8,1.0
0.236,2.10367,1.4,0.8,2.0
0.242,2.1169,1.4,0.8,3.0
0.246,2.11831,1.4,0.8,4.0
0.252,2.10892,1.4,0.8,5.0
0.26,2.09496,1.4,0.8,6.0
0.266,2.09445,1.4,0.8,7.0
0.272,2.1115,1.4,0.8,8.0
0.278,2.09752,1.4,0.8,9.0
0.284,2.10137,1.4,0.8,10.0
0.292,2.10655,1.4,0.8,11.0
0.204,2.09882,1.4,0.8,12.0
0.196,2.09689,1.4,0.8,13.0
0.3,2.10474,1.4,0.8,14.0
0.308,2.0928,1.4,0.8,15.0
0.316,2.08654,1.4,0.8,16.0
0.324,2.08658,1.4,0.8,17.0
0.332,2.08428,1.4,0.8,18.0
0.342,2.08761,1.4,0.8,19.0
0.35,2.08672,1.4,0.8,20.0
0.36,2.08987,1.4,0.8,21.0
0.37,2.08823,1.4,0.8,22.0
0.208,2.10099,1.4,0.8,23.0
0.378,2.08916,1.4,0.8,24.0
0.2,2.09722,1.4,0.8,25.0
0.388,2.09936,1.4,0.8,26.0
0.396,2.09444,1.4,0.8,27.0
0.406,2.09577,1.4,0.8,28.0
0.418,2.108,1.4,0.8,29.0
0.428,2.12784,1.4,0.8,30.0
0.442,2.13408,1.4,0.8,31.0
0.458,2.16214,1.4,0.8,32.0
0.472,2.16941,1.4,0.8,33.0
0.212,2.10171,1.4,0.8,34.0
0.488,2.18891,1.4,0.8,35.0
0.218,2.11116,1.4,0.8,36.0
0.222,2.10225,1.4,0.8,37.0
0.226,2.10234,1.4,0.8,38.0
0.232,2.10665,1.4,0.8,39.0
0.194,2.09789,1.4,0.8,40.0
0.182,2.10723,1.4,0.85,0.0
0.446,2.16436,1.4,0.85,1.0
0.22,2.09961,1.4,0.85,2.0
0.224,2.10625,1.4,0.85,3.0
0.23,2.11037,1.4,0.85,4.0
0.236,2.10826,1.4,0.85,5.0
0.242,2.10931,1.4,0.85,6.0
0.246,2.09844,1.4,0.85,7.0
0.252,2.10775,1.4,0.85,8.0
0.256,2.11181,1.4,0.85,9.0
0.264,2.10249,1.4,0.85,10.0
0.268,2.10285,1.4,0.85,11.0
0.194,2.09143,1.4,0.85,12.0
0.188,2.10534,1.4,0.85,13.0
0.276,2.10867,1.4,0.85,14.0
0.282,2.10132,1.4,0.85,15.0
0.288,2.0944,1.4,0.85,16.0
0.294,2.08323,1.4,0.85,17.0
0.304,2.08829,1.4,0.85,18.0
0.31,2.08457,1.4,0.85,19.0
0.32,2.08805,1.4,0.85,20.0
0.328,2.08175,1.4,0.85,21.0
0.336,2.08884,1.4,0.85,22.0
0.196,2.10664,1.4,0.85,23.0
0.344,2.09613,1.4,0.85,24.0
0.19,2.10249,1.4,0.85,25.0
0.352,2.08594,1.4,0.85,26.0
0.362,2.08696,1.4,0.85,27.0
0.37,2.10267,1.4,0.85,28.0
0.378,2.0981,1.4,0.85,29.0
0.388,2.09387,1.4,0.85,30.0
0.396,2.10369,1.4,0.85,31.0
0.408,2.13001,1.4,0.85,32.0
0.416,2.14848,1.4,0.85,33.0
0.2,2.09886,1.4,0.85,34.0
0.428,2.16177,1.4,0.85,35.0
0.202,2.0939,1.4,0.85,36.0
0.208,2.10449,1.4,0.85,37.0
0.212,2.10029,1.4,0.85,38.0
0.216,2.10429,1.4,0.85,39.0
0.184,2.11977,1.4,0.85,40.0
0.176,2.09385,1.4,0.9,0.0
0.396,2.14608,1.4,0.9,1.0
0.208,2.09851,1.4,0.9,2.0
0.21,2.108,1.4,0.9,3.0
0.214,2.11232,1.4,0.9,4.0
0.218,2.11772,1.4,0.9,5.0
0.224,2.11304,1.4,0.9,6.0
0.228,2.11925,1.4,0.9,7.0
0.234,2.10887,1.4,0.9,8.0
0.24,2.10254,1.4,0.9,9.0
0.244,2.1052,1.4,0.9,10.0
0.25,2.11135,1.4,0.9,11.0
0.182,2.09854,1.4,0.9,12.0
0.18,2.10615,1.4,0.9,13.0
0.254,2.10255,1.4,0.9,14.0
0.26,2.10157,1.4,0.9,15.0
0.266,2.10552,1.4,0.9,16.0
0.274,2.09544,1.4,0.9,17.0
0.278,2.08727,1.4,0.9,18.0
0.284,2.08294,1.4,0.9,19.0
0.292,2.09087,1.4,0.9,20.0
0.3,2.08877,1.4,0.9,21.0
0.306,2.08796,1.4,0.9,22.0
0.186,2.08624,1.4,0.9,23.0
0.314,2.08657,1.4,0.9,24.0
0.18,2.10508,1.4,0.9,25.0
0.322,2.09592,1.4,0.9,26.0
0.33,2.09719,1.4,0.9,27.0
0.336,2.08798,1.4,0.9,28.0
0.346,2.09447,1.4,0.9,29.0
0.354,2.1014,1.4,0.9,30.0
0.36,2.10004,1.4,0.9,31.0
0.368,2.09544,1.4,0.9,32.0
0.378,2.10826,1.4,0.9,33.0
0.188,2.0886,1.4,0.9,34.0
0.386,2.12858,1.4,0.9,35.0
0.192,2.11413,1.4,0.9,36.0
0.196,2.09114,1.4,0.9,37.0
0.198,2.08897,1.4,0.9,38.0
0.204,2.09399,1.4,0.9,39.0
0.178,2.09804,1.4,0.9,40.0
0.168,2.09762,1.4,0.95,0.0
0.36,2.11098,1.4,0.95,1.0
0.196,2.08813,1.4,0.95,2.0
0.198,2.10071,1.4,0.95,3.0
0.202,2.10651,1.4,0.95,4.0
0.206,2.11462,1.4,0.95,5.0
0.21,2.11149,1.4,0.95,6.0
0.214,2.12268,1.4,0.95,7.0
0.218,2.10823,1.4,0.95,8.0
0.222,2.11749,1.4,0.95,9.0
0.228,2.1108,1.4,0.95,10.0
0.232,2.10753,1.4,0.95,11.0
0.176,2.10186,1.4,0.95,12.0
0.174,2.09541,1.4,0.95,13.0
0.238,2.11979,1.4,0.95,14.0
0.242,2.11303,1.4,0.95,15.0
0.246,2.11133,1.4,0.95,16.0
0.252,2.10488,1.4,0.95,17.0
0.26,2.10157,1.4,0.95,18.0
0.264,2.08737,1.4,0.95,19.0
0.27,2.08728,1.4,0.95,20.0
0.276,2.08239,1.4,0.95,21.0
0.28,2.08804,1.4,0.95,22.0
0.178,2.10055,1.4,0.95,23.0
0.29,2.09057,1.4,0.95,24.0
0.174,2.09575,1.4,0.95,25.0
0.294,2.08629,1.4,0.95,26.0
0.302,2.09165,1.4,0.95,27.0
0.308,2.09031,1.4,0.95,28.0
0.318,2.08876,1.4,0.95,29.0
0.324,2.0863,1.4,0.95,30.0
0.332,2.09841,1.4,0.95,31.0
0.336,2.10038,1.4,0.95,32.0
0.346,2.09754,1.4,0.95,33.0
0.18,2.0876,1.4,0.95,34.0
0.35,2.09599,1.4,0.95,35.0
0.182,2.08806,1.4,0.95,36.0
0.186,2.10654,1.4,0.95,37.0
0.188,2.10426,1.4,0.95,38.0
0.192,2.09469,1.4,0.95,39.0
0.17,2.08875,1.4,0.95,40.0
0.164,2.09203,1.4,1.0,0.0
0.332,2.10613,1.4,1.0,1.0
0.184,2.10178,1.4,1.0,2.0
0.188,2.0907,1.4,1.0,3.0
0.19,2.09898,1.4,1.0,4.0
0.194,2.12301,1.4,1.0,5.0
0.198,2.12562,1.4,1.0,6.0
0.2,2.11014,1.4,1.0,7.0
0.204,2.11966,1.4,1.0,8.0
0.21,2.1131,1.4,1.0,9.0
0.214,2.10622,1.4,1.0,10.0
0.218,2.10579,1.4,1.0,11.0
0.172,2.10005,1.4,1.0,12.0
0.166,2.09177,1.4,1.0,13.0
0.222,2.10664,1.4,1.0,14.0
0.228,2.10729,1.4,1.0,15.0
0.23,2.12037,1.4,1.0,16.0
0.234,2.11201,1.4,1.0,17.0
0.238,2.10869,1.4,1.0,18.0
0.244,2.11437,1.4,1.0,19.0
0.25,2.1048,1.4,1.0,20.0
0.256,2.09088,1.4,1.0,21.0
0.262,2.0767,1.4,1.0,22.0
0.172,2.09293,1.4,1.0,23.0
0.266,2.08395,1.4,1.0,24.0
0.168,2.08675,1.4,1.0,25.0
0.272,2.08262,1.4,1.0,26.0
0.278,2.09128,1.4,1.0,27.0
0.284,2.08586,1.4,1.0,28.0
0.29,2.09543,1.4,1.0,29.0
0.298,2.08573,1.4,1.0,30.0
0.304,2.09546,1.4,1.0,31.0
0.312,2.09613,1.4,1.0,32.0
0.318,2.0994,1.4,1.0,33.0
0.174,2.10142,1.4,1.0,34.0
0.324,2.09581,1.4,1.0,35.0
0.176,2.10688,1.4,1.0,36.0
0.178,2.09646,1.4,1.0,37.0
0.18,2.10302,1.4,1.0,38.0
0.182,2.10525,1.4,1.0,39.0
0.164,2.10144,1.4,1.0,40.0
0.998,1.80314,1.6,0.0,0.0
0.998,2.36034,1.6,0.0,1.0
0.998,2.43542,1.6,0.0,2.0
0.998,2.50213,1.6,0.0,3.0
0.998,2.60127,1.6,0.0,4.0
0.998,2.67961,1.6,0.0,5.0
0.998,2.72837,1.6,0.0,6.0
0.998,2.81357,1.6,0.0,7.0
0.998,1.88316,1.6,0.0,8.0
0.998,1.82679,1.6,0.0,9.0
0.998,1.9274,1.6,0.0,10.0
0.998,1.85361,1.6,0.0,11.0
0.998,1.98868,1.6,0.0,12.0
0.998,2.05276,1.6,0.0,13.0
0.998,2.1148,1.6,0.0,14.0
0.998,2.18557,1.6,0.0,15.0
0.998,2.26924,1.6,0.0,16.0
0.998,1.80679,1.6,0.0,17.0
0.99,1.81066,1.6,0.05,0.0
0.998,2.14378,1.6,0.05,1.0
0.998,2.22097,1.6,0.05,2.0
0.998,2.29718,1.6,0.05,3.0
0.998,2.3535,1.6,0.05,4.0
0.998,2.42108,1.6,0.05,5.0
0.998,2.48165,1.6,0.05,6.0
0.998,2.55047,1.6,0.05,7.0
0.998,2.62714,1.6,0.05,8.0
0.998,2.67743,1.6,0.05,9.0
0.998,2.72755,1.6,0.05,10.0
0.998,1.82453,1.6,0.05,11.0
0.998,1.80257,1.6,0.05,12.0
0.998,1.84533,1.6,0.05,13.0
0.998,1.80968,1.6,0.05,14.0
0.998,1.88057,1.6,0.05,15.0
0.998,1.9111,1.6,0.05,16.0
0.998,1.9671,1.6,0.05,17.0
0.998,2.02841,1.6,0.05,18.0
0.998,2.07823,1.6,0.05,19.0
0.998,1.81047,1.6,0.05,20.0
0.834,1.81864,1.6,0.1,0.0
0.998,2.0033,1.6,0.1,1.0
0.998,2.04885,1.6,0.1,2.0
0.998,2.1014,1.6,0.1,3.0
0.998,2.16904,1.6,0.1,4.0
0.998,2.2362,1.6,0.1,5.0
0.998,2.28714,1.6,0.1,6.0
0.998,2.37099,1.6,0.1,7.0
0.998,2.41006,1.6,0.1,8.0
0.998,2.47423,1.6,0.1,9.0
0.998,2.55399,1.6,0.1,10.0
0.994,1.80471,1.6,0.1,11.0
0.936,1.81042,1.6,0.1,12.0
0.998,2.59671,1.6,0.1,13.0
0.998,2.65273,1.6,0.1,14.0
0.998,2.70065,1.6,0.1,15.0
0.998,1.80801,1.6,0.1,16.0
0.974,1.80868,1.6,0.1,17.0
0.998,1.82203,1.6,0.1,18.0
0.998,1.84049,1.6,0.1,19.0
0.998,1.87058,1.6,0.1,20.0
0.998,1.90454,1.6,0.1,21.0
0.998,1.94881,1.6,0.1,22.0
0.886,1.81399,1.6,0.1,23.0
0.66,1.81882,1.6,0.15,0.0
0.998,1.89412,1.6,0.15,1.0
0.998,1.93446,1.6,0.15,2.0
0.998,1.98351,1.6,0.15,3.0
0.998,2.02298,1.6,0.15,4.0
0.998,2.08132,1.6,0.15,5.0
0.998,2.12898,1.6,0.15,6.0
0.998,2.17294,1.6,0.15,7.0
0.998,2.23608,1.6,0.15,8.0
0.998,2.28642,1.6,0.15,9.0
0.998,2.34259,1.6,0.15,10.0
0.856,1.81194,1.6,0.15,11.0
0.75,1.81669,1.6,0.15,12.0
0.998,2.40067,1.6,0.15,13.0
0.998,2.42519,1.6,0.15,14.0
0.998,2.54877,1.6,0.15,15.0
0.998,2.58172,1.6,0.15,16.0
0.998,2.63758,1.6,0.15,17.0
0.998,2.63692,1.6,0.15,18.0
0.906,1.8058,1.6,0.15,19.0
0.804,1.80806,1.6,0.15,20.0
0.95,1.80585,1.6,0.15,21.0
0.982,1.81117,1.6,0.15,22.0
0.996,1.82267,1.6,0.15,23.0
0.998,1.8397,1.6,0.15,24.0
0.998,1.86538,1.6,0.15,25.0
0.7,1.81917,1.6,0.15,26.0
0.538,1.82859,1.6,0.2,0.0
0.99,1.83765,1.6,0.2,1.0
0.998,1.86743,1.6,0.2,2.0
0.998,1.89501,1.6,0.2,3.0
0.998,1.92277,1.6,0.2,4.0
0.998,1.96413,1.6,0.2,5.0
0.998,2.01016,1.6,0.2,6.0
0.998,2.04753,1.6,0.2,7.0
0.998,2.10025,1.6,0.2,8.0
0.998,2.15159,1.6,0.2,9.0
0.998,2.18766,1.6,0.2,10.0
0.684,1.81577,1.6,0.2,11.0
0.606,1.819,1.6,0.2,12.0
0.998,2.2526,1.6,0.2,13.0
0.998,2.29545,1.6,0.2,14.0
0.998,2.3511,1.6,0.2,15.0
0.998,2.38049,1.6,0.2,16.0
0.998,2.42553,1.6,0.2,17.0
0.998,2.53383,1.6,0.2,18.0
0.998,2.57045,1.6,0.2,19.0
0.998,2.58495,1.6,0.2,20.0
0.974,2.62293,1.6,0.2,21.0
0.726,1.81115,1.6,0.2,22.0
0.92,2.59098,1.6,0.2,23.0
0.642,1.82087,1.6,0.2,24.0
0.776,1.81072,1.6,0.2,25.0
0.824,1.8082,1.6,0.2,26.0
0.874,1.80746,1.6,0.2,27.0
0.92,1.81307,1.6,0.2,28.0
0.964,1.82124,1.6,0.2,29.0
0.57,1.82133,1.6,0.2,30.0
0.454,1.83824,1.6,0.25,0.0
0.836,1.8163,1.6,0.25,1.0
0.884,1.82356,1.6,0.25,2.0
0.932,1.84423,1.6,0.25,3.0
0.972,1.86095,1.6,0.25,4.0
0.994,1.89475,1.6,0.25,5.0
0.998,1.91109,1.6,0.25,6.0
0.998,1.95043,1.6,0.25,7.0
0.998,1.98857,1.6,0.25,8.0
0.998,2.03929,1.6,0.25,9.0
0.998,2.07588,1.6,0.25,10.0
0.556,1.82284,1.6,0.25,11.0
0.502,1.82443,1.6,0.25,12.0
0.998,2.11723,1.6,0.25,13.0
0.998,2.17912,1.6,0.25,14.0
0.998,2.22349,1.6,0.25,15.0
0.998,2.26019,1.6,0.25,16.0
0.998,2.2861,1.6,0.25,17.0
0.998,2.34183,1.6,0.25,18.0
0.998,2.37569,1.6,0.25,19.0
0.998,2.42472,1.6,0.25,20.0
0.998,2.46728,1.6,0.25,21.0
0.59,1.81961,1.6,0.25,22.0
0.998,2.50633,1.6,0.25,23.0
0.528,1.82098,1.6,0.25,24.0
0.974,2.59469,1.6,0.25,25.0
0.928,2.66146,1.6,0.25,26.0
0.622,1.81405,1.6,0.25,27.0
0.662,1.80709,1.6,0.25,28.0
0.702,1.80991,1.6,0.25,29.0
0.744,1.80581,1.6,0.25,30.0
0.788,1.80902,1.6,0.25,31.0
0.478,1.83163,1.6,0.25,32.0
0.394,1.85056,1.6,0.3,0.0
0.676,1.80897,1.6,0.3,1.0
0.716,1.80824,1.6,0.3,2.0
0.754,1.8219,1.6,0.3,3.0
0.798,1.82309,1.6,0.3,4.0
0.844,1.84696,1.6,0.3,5.0
0.894,1.86799,1.6,0.3,6.0
0.942,1.89065,1.6,0.3,7.0
0.978,1.90753,1.6,0.3,8.0
0.996,1.94909,1.6,0.3,9.0
0.998,1.97917,1.6,0.3,10.0
0.47,1.82406,1.6,0.3,11.0
0.428,1.83895,1.6,0.3,12.0
0.998,2.03262,1.6,0.3,13.0
0.998,2.05929,1.6,0.3,14.0
0.998,2.09974,1.6,0.3,15.0
0.998,2.14393,1.6,0.3,16.0
0.998,2.17935,1.6,0.3,17.0
0.998,2.21063,1.6,0.3,18.0
0.998,2.26502,1.6,0.3,19.0
0.998,2.27588,1.6,0.3,20.0
0.998,2.34518,1.6,0.3,21.0
0.494,1.82752,1.6,0.3,22.0
0.998,2.38188,1.6,0.3,23.0
0.448,1.82617,1.6,0.3,24.0
0.998,2.42439,1.6,0.3,25.0
0.998,2.46975,1.6,0.3,26.0
0.998,2.49681,1.6,0.3,27.0
0.998,2.52107,1.6,0.3,28.0
0.974,2.53406,1.6,0.3,29.0
0.972,2.63815,1.6,0.3,30.0
0.946,2.58405,1.6,0.3,31.0
0.516,1.82159,1.6,0.3,32.0
0.542,1.82039,1.6,0.3,33.0
0.572,1.81612,1.6,0.3,34.0
0.604,1.81218,1.6,0.3,35.0
0.638,1.81331,1.6,0.3,36.0
0.41,1.84218,1.6,0.3,37.0
0.348,1.85705,1.6,0.35,0.0
0.946,2.56537,1.6,0.35,1.0
0.558,1.81395,1.6,0.35,2.0
0.586,1.81604,1.6,0.35,3.0
0.616,1.80397,1.6,0.35,4.0
0.65,1.81078,1.6,0.35,5.0
0.686,1.82006,1.6,0.35,6.0
0.724,1.82953,1.6,0.35,7.0
0.764,1.84841,1.6,0.35,8.0
0.804,1.86158,1.6,0.35,9.0
0.848,1.88465,1.6,0.35,10.0
0.9,1.9056,1.6,0.35,11.0
0.404,1.83175,1.6,0.35,12.0
0.372,1.84419,1.6,0.35,13.0
0.952,1.9419,1.6,0.35,14.0
0.986,1.97645,1.6,0.35,15.0
0.998,2.01594,1.6,0.35,16.0
0.998,2.03794,1.6,0.35,17.0
0.998,2.07658,1.6,0.35,18.0
0.998,2.11948,1.6,0.35,19.0
0.998,2.16726,1.6,0.35,20.0
0.998,2.1925,1.6,0.35,21.0
0.998,2.22346,1.6,0.35,22.0
0.424,1.82953,1.6,0.35,23.0
0.998,2.26831,1.6,0.35,24.0
0.388,1.8373,1.6,0.35,25.0
0.998,2.30842,1.6,0.35,26.0
0.998,2.35827,1.6,0.35,27.0
0.998,2.41554,1.6,0.35,28.0
0.998,2.42953,1.6,0.35,29.0
0.998,2.47512,1.6,0.35,30.0
0.998,2.48486,1.6,0.35,31.0
0.998,2.52623,1.6,0.35,32.0
0.974,2.55305,1.6,0.35,33.0
0.442,1.82835,1.6,0.35,34.0
0.972,2.58886,1.6,0.35,35.0
0.462,1.82622,1.6,0.35,36.0
0.484,1.82228,1.6,0.35,37.0
0.506,1.82407,1.6,0.35,38.0
0.53,1.8144,1.6,0.35,39.0
0.358,1.85417,1.6,0.35,40.0
0.31,1.85046,1.6,0.4,0.0
0.998,2.54734,1.6,0.4,1.0
0.474,1.82556,1.6,0.4,2.0
0.492,1.81339,1.6,0.4,3.0
0.518,1.81262,1.6,0.4,4.0
0.542,1.81402,1.6,0.4,5.0
0.566,1.80992,1.6,0.4,6.0
0.594,1.81207,1.6,0.4,7.0
0.622,1.82142,1.6,0.4,8.0
0.656,1.82378,1.6,0.4,9.0
0.69,1.8432,1.6,0.4,10.0
0.728,1.86274,1.6,0.4,11.0
0.354,1.84235,1.6,0.4,12.0
0.33,1.85035,1.6,0.4,13.0
0.768,1.87822,1.6,0.4,14.0
0.808,1.9081,1.6,0.4,15.0
0.858,1.93937,1.6,0.4,16.0
0.908,1.9661,1.6,0.4,17.0
0.958,2.00709,1.6,0.4,18.0
0.99,2.02585,1.6,0.4,19.0
0.998,2.06636,1.6,0.4,20.0
0.998,2.10018,1.6,0.4,21.0
0.998,2.1311,1.6,0.4,22.0
0.368,1.83182,1.6,0.4,23.0
0.998,2.17041,1.6,0.4,24.0
0.342,1.84437,1.6,0.4,25.0
0.998,2.19257,1.6,0.4,26.0
0.998,2.2338,1.6,0.4,27.0
0.998,2.27474,1.6,0.4,28.0
0.998,2.34067,1.6,0.4,29.0
0.998,2.36742,1.6,0.4,30.0
0.998,2.4209,1.6,0.4,31.0
0.998,2.42569,1.6,0.4,32.0
0.998,2.4741,1.6,0.4,33.0
0.384,1.83227,1.6,0.4,34.0
0.998,2.49177,1.6,0.4,35.0
0.398,1.82956,1.6,0.4,36.0
0.416,1.83354,1.6,0.4,37.0
